 -0.8924374806D+00 -0.6880046823D+00 -0.4975915368D+00 -0.3209102344D+00 -0.1576667592D+00 -0.7554755714D-02  0.1297481465D+00  0.2545838980D+00  0.3673218626D+00  0.4683649999D+00  0.5581546738D+00  0.6371793675D+00  0.7059792858D+00  0.7651516495D+00  0.8153547574D+00  0.8573043180D+00  0.8917694842D+00  0.9195606978D+00  0.9415181911D+00  0.9584837663D+00  0.9712804518D+00  0.9806869752D+00  0.9874121962D+00  0.9920798760D+00  0.9952169592D+00  0.9972512777D+00  0.9985177933D+00  0.9992679554D+00  0.9996840349D+00  0.9998929483D+00  0.9999799032D+00  0.9999999940D+00  0.9999872737D+00  0.9999617381D+00  0.9999344092D+00  0.9999106349D+00  0.9998926127D+00  0.9998806115D+00  0.9998741169D+00  0.9998721500D+00  0.9998737031D+00  0.9998777903D+00  0.9998836782D+00  0.9998906646D+00  0.9998982556D+00  0.9999060567D+00  0.9999138168D+00  0.9999213039D+00  0.9999284292D+00  0.9999351183D+00  0.9999413279D+00  0.9999470133D+00  0.9999522157D+00  0.9999569736D+00  0.9999612498D+00  0.9999651012D+00  0.9999686013D+00  0.9999717443D+00  0.9999745361D+00  0.9999770733D+00  0.9999793192D+00  0.9999813440D+00  0.9999831622D+00  0.9999847808D+00  0.9999862493D+00  0.9999875449D+00  0.9999887119D+00  0.9999897714D+00  0.9999907186D+00  0.9999915543D+00  0.9999923215D+00  0.9999930062D+00  0.9999936176D+00  0.9999941744D+00  0.9999946728D+00  0.9999951303D+00  0.9999955451D+00  0.9999959121D+00  0.9999962467D+00  0.9999965607D+00  0.9999968389D+00  0.9999970806D+00  0.9999973173D+00  0.9999975194D+00  0.9999977185D+00  0.9999978917D+00  0.9999980427D+00  0.9999981895D+00  0.9999983256D+00  0.9999984428D+00  0.9999985536D+00  0.9999986619D+00  0.9999987516D+00  0.9999988377D+00  0.9999989171D+00  0.9999989919D+00  0.9999990594D+00  0.9999991206D+00  0.9999991820D+00  0.9999992343D+00  0.1726815876D+03  0.3110139137D+04
 -0.8920965308D+00 -0.6870682952D+00 -0.4961695900D+00 -0.3191052095D+00 -0.1555727467D+00 -0.5259154922D-02  0.1321653322D+00  0.2570503294D+00  0.3697740940D+00  0.4707469389D+00  0.5604196603D+00  0.6392885744D+00  0.7079031773D+00  0.7668704821D+00  0.8168576167D+00  0.8585873785D+00  0.8928389941D+00  0.9204302724D+00  0.9422052194D+00  0.9590104360D+00  0.9716721107D+00  0.9809679203D+00  0.9876065517D+00  0.9922091409D+00  0.9952986486D+00  0.9973003126D+00  0.9985452275D+00  0.9992821398D+00  0.9996904010D+00  0.9998951700D+00  0.9999803567D+00  0.9999999930D+00  0.9999874856D+00  0.9999624562D+00  0.9999356649D+00  0.9999124057D+00  0.9998947388D+00  0.9998829840D+00  0.9998766449D+00  0.9998747033D+00  0.9998762327D+00  0.9998803009D+00  0.9998860935D+00  0.9998929442D+00  0.9999003622D+00  0.9999079923D+00  0.9999156076D+00  0.9999229404D+00  0.9999299101D+00  0.9999364648D+00  0.9999425319D+00  0.9999481086D+00  0.9999532101D+00  0.9999578226D+00  0.9999620454D+00  0.9999658284D+00  0.9999692547D+00  0.9999723108D+00  0.9999750787D+00  0.9999775330D+00  0.9999797381D+00  0.9999817241D+00  0.9999835187D+00  0.9999850955D+00  0.9999865187D+00  0.9999878017D+00  0.9999889423D+00  0.9999899830D+00  0.9999909063D+00  0.9999917253D+00  0.9999924818D+00  0.9999931528D+00  0.9999937467D+00  0.9999942885D+00  0.9999947884D+00  0.9999952287D+00  0.9999956390D+00  0.9999959982D+00  0.9999963289D+00  0.9999966218D+00  0.9999968977D+00  0.9999971407D+00  0.9999973661D+00  0.9999975699D+00  0.9999977642D+00  0.9999979267D+00  0.9999980881D+00  0.9999982256D+00  0.9999983571D+00  0.9999984779D+00  0.9999985861D+00  0.9999986884D+00  0.9999987777D+00  0.9999988617D+00  0.9999989446D+00  0.9999990136D+00  0.9999990795D+00  0.9999991415D+00  0.9999991979D+00  0.9999992505D+00  0.1726815876D+03  0.3126089832D+04
 -0.8917539045D+00 -0.6861279851D+00 -0.4947420355D+00 -0.3172931033D+00 -0.1534721672D+00 -0.2958176171D-02  0.1345869608D+00  0.2595206826D+00  0.3722280511D+00  0.4731291980D+00  0.5626830342D+00  0.6413939616D+00  0.7098223996D+00  0.7685838277D+00  0.8183534839D+00  0.8598639377D+00  0.8939022139D+00  0.9212933335D+00  0.9428863612D+00  0.9595323636D+00  0.9720593738D+00  0.9812459459D+00  0.9877986793D+00  0.9923362627D+00  0.9953791167D+00  0.9973485190D+00  0.9985723357D+00  0.9992959577D+00  0.9996965849D+00  0.9998973888D+00  0.9999808148D+00  0.9999999921D+00  0.9999877049D+00  0.9999631516D+00  0.9999369191D+00  0.9999141105D+00  0.9998968064D+00  0.9998853325D+00  0.9998791534D+00  0.9998772748D+00  0.9998787524D+00  0.9998827590D+00  0.9998884140D+00  0.9998951154D+00  0.9999023787D+00  0.9999098713D+00  0.9999173186D+00  0.9999245188D+00  0.9999313566D+00  0.9999377607D+00  0.9999437066D+00  0.9999491487D+00  0.9999541468D+00  0.9999586938D+00  0.9999628109D+00  0.9999665390D+00  0.9999698674D+00  0.9999728880D+00  0.9999755789D+00  0.9999779861D+00  0.9999801582D+00  0.9999821094D+00  0.9999838542D+00  0.9999854004D+00  0.9999867986D+00  0.9999880533D+00  0.9999891775D+00  0.9999901738D+00  0.9999910865D+00  0.9999919002D+00  0.9999926219D+00  0.9999932861D+00  0.9999938802D+00  0.9999944046D+00  0.9999948985D+00  0.9999953233D+00  0.9999957245D+00  0.9999960784D+00  0.9999964009D+00  0.9999966977D+00  0.9999969652D+00  0.9999972078D+00  0.9999974244D+00  0.9999976253D+00  0.9999978036D+00  0.9999979763D+00  0.9999981239D+00  0.9999982676D+00  0.9999983938D+00  0.9999985107D+00  0.9999986113D+00  0.9999987120D+00  0.9999988065D+00  0.9999988876D+00  0.9999989600D+00  0.9999990319D+00  0.9999990985D+00  0.9999991579D+00  0.9999992133D+00  0.9999992645D+00  0.1726815876D+03  0.3142120281D+04
 -0.8914096114D+00 -0.6851835173D+00 -0.4933086124D+00 -0.3154749430D+00 -0.1513651984D+00 -0.6505217057D-03  0.1370132727D+00  0.2619940803D+00  0.3746842755D+00  0.4755119845D+00  0.5649444722D+00  0.6434971450D+00  0.7117374974D+00  0.7702918608D+00  0.8198429922D+00  0.8611345059D+00  0.8949587471D+00  0.9221491735D+00  0.9435610160D+00  0.9600488152D+00  0.9724421334D+00  0.9815198959D+00  0.9879879534D+00  0.9924615061D+00  0.9954584034D+00  0.9973959678D+00  0.9985988431D+00  0.9993095239D+00  0.9997026212D+00  0.9998995098D+00  0.9999812437D+00  0.9999999910D+00  0.9999879044D+00  0.9999638415D+00  0.9999381336D+00  0.9999158103D+00  0.9998988855D+00  0.9998876534D+00  0.9998815681D+00  0.9998797725D+00  0.9998812604D+00  0.9998851567D+00  0.9998906758D+00  0.9998972560D+00  0.9999043733D+00  0.9999117507D+00  0.9999189955D+00  0.9999260716D+00  0.9999327457D+00  0.9999390097D+00  0.9999448400D+00  0.9999502169D+00  0.9999550888D+00  0.9999595609D+00  0.9999635690D+00  0.9999672058D+00  0.9999704844D+00  0.9999734426D+00  0.9999760694D+00  0.9999784450D+00  0.9999805734D+00  0.9999824761D+00  0.9999841752D+00  0.9999857063D+00  0.9999870611D+00  0.9999882974D+00  0.9999893992D+00  0.9999903855D+00  0.9999912660D+00  0.9999920540D+00  0.9999927695D+00  0.9999934185D+00  0.9999940015D+00  0.9999945228D+00  0.9999949909D+00  0.9999954302D+00  0.9999958057D+00  0.9999961574D+00  0.9999964805D+00  0.9999967595D+00  0.9999970255D+00  0.9999972567D+00  0.9999974787D+00  0.9999976730D+00  0.9999978547D+00  0.9999980110D+00  0.9999981589D+00  0.9999982976D+00  0.9999984272D+00  0.9999985420D+00  0.9999986462D+00  0.9999987418D+00  0.9999988244D+00  0.9999989096D+00  0.9999989865D+00  0.9999990556D+00  0.9999991186D+00  0.9999991786D+00  0.9999992305D+00  0.9999992787D+00  0.1726815876D+03  0.3158230883D+04
 -0.8910636378D+00 -0.6842347578D+00 -0.4918695023D+00 -0.3136502226D+00 -0.1492518798D+00  0.1662568938D-02  0.1394448573D+00  0.2644708924D+00  0.3771420209D+00  0.4778941513D+00  0.5672049510D+00  0.6455973190D+00  0.7136483102D+00  0.7719939541D+00  0.8213267118D+00  0.8623978693D+00  0.8960086903D+00  0.9229994739D+00  0.9442307129D+00  0.9605604219D+00  0.9728210211D+00  0.9817908936D+00  0.9881743536D+00  0.9925850878D+00  0.9955363115D+00  0.9974427248D+00  0.9986248776D+00  0.9993227599D+00  0.9997086056D+00  0.9999016295D+00  0.9999816768D+00  0.9999999900D+00  0.9999881159D+00  0.9999645221D+00  0.9999393105D+00  0.9999174548D+00  0.9999008786D+00  0.9998899059D+00  0.9998839717D+00  0.9998822162D+00  0.9998836652D+00  0.9998874953D+00  0.9998929220D+00  0.9998993527D+00  0.9999063718D+00  0.9999135555D+00  0.9999206883D+00  0.9999275505D+00  0.9999341413D+00  0.9999402591D+00  0.9999459621D+00  0.9999512150D+00  0.9999560303D+00  0.9999603679D+00  0.9999643123D+00  0.9999678960D+00  0.9999710922D+00  0.9999739727D+00  0.9999765563D+00  0.9999788717D+00  0.9999809543D+00  0.9999828263D+00  0.9999844886D+00  0.9999860026D+00  0.9999873423D+00  0.9999885327D+00  0.9999896096D+00  0.9999905854D+00  0.9999914519D+00  0.9999922300D+00  0.9999929193D+00  0.9999935626D+00  0.9999941246D+00  0.9999946434D+00  0.9999950956D+00  0.9999955124D+00  0.9999958995D+00  0.9999962402D+00  0.9999965495D+00  0.9999968255D+00  0.9999970858D+00  0.9999973164D+00  0.9999975265D+00  0.9999977214D+00  0.9999978966D+00  0.9999980582D+00  0.9999982019D+00  0.9999983335D+00  0.9999984578D+00  0.9999985643D+00  0.9999986678D+00  0.9999987635D+00  0.9999988553D+00  0.9999989295D+00  0.9999990047D+00  0.9999990731D+00  0.9999991353D+00  0.9999991929D+00  0.9999992456D+00  0.9999992953D+00  0.1726815876D+03  0.3174422037D+04
 -0.8907159468D+00 -0.6832816743D+00 -0.4904245681D+00 -0.3118189100D+00 -0.1471321087D+00  0.3981506998D-02  0.1418811169D+00  0.2669510829D+00  0.3796018629D+00  0.4802767868D+00  0.5694631066D+00  0.6476939795D+00  0.7155548647D+00  0.7736904086D+00  0.8228034965D+00  0.8636542131D+00  0.8970518999D+00  0.9238429780D+00  0.9448937088D+00  0.9610670378D+00  0.9731955494D+00  0.9820583289D+00  0.9883587774D+00  0.9927066337D+00  0.9956130733D+00  0.9974885067D+00  0.9986505631D+00  0.9993358713D+00  0.9997143771D+00  0.9999036888D+00  0.9999820950D+00  0.9999999887D+00  0.9999883164D+00  0.9999651694D+00  0.9999404902D+00  0.9999190802D+00  0.9999028722D+00  0.9998921058D+00  0.9998863100D+00  0.9998845856D+00  0.9998860352D+00  0.9998897842D+00  0.9998951053D+00  0.9999014000D+00  0.9999082670D+00  0.9999153092D+00  0.9999222765D+00  0.9999290398D+00  0.9999354879D+00  0.9999415193D+00  0.9999470680D+00  0.9999522315D+00  0.9999568996D+00  0.9999611950D+00  0.9999650356D+00  0.9999685255D+00  0.9999716797D+00  0.9999745050D+00  0.9999770471D+00  0.9999793070D+00  0.9999813467D+00  0.9999831859D+00  0.9999848022D+00  0.9999862804D+00  0.9999875960D+00  0.9999887581D+00  0.9999898300D+00  0.9999907612D+00  0.9999916172D+00  0.9999923873D+00  0.9999930664D+00  0.9999936849D+00  0.9999942486D+00  0.9999947387D+00  0.9999952005D+00  0.9999956131D+00  0.9999959845D+00  0.9999963075D+00  0.9999966139D+00  0.9999968904D+00  0.9999971420D+00  0.9999973729D+00  0.9999975757D+00  0.9999977686D+00  0.9999979379D+00  0.9999980891D+00  0.9999982343D+00  0.9999983665D+00  0.9999984861D+00  0.9999985948D+00  0.9999987009D+00  0.9999987937D+00  0.9999988784D+00  0.9999989561D+00  0.9999990235D+00  0.9999990931D+00  0.9999991506D+00  0.9999992094D+00  0.9999992607D+00  0.9999993106D+00  0.1726815876D+03  0.3190694148D+04
 -0.8903665634D+00 -0.6823245808D+00 -0.4889737328D+00 -0.3099814488D+00 -0.1450056369D+00  0.6305563739D-02  0.1443225842D+00  0.2694350422D+00  0.3820630918D+00  0.4826596279D+00  0.5717206893D+00  0.6497878273D+00  0.7174564820D+00  0.7753815786D+00  0.8242746108D+00  0.8649043259D+00  0.8980879929D+00  0.9246801431D+00  0.9455515707D+00  0.9615682823D+00  0.9735655142D+00  0.9823226545D+00  0.9885403760D+00  0.9928265556D+00  0.9956886829D+00  0.9975335484D+00  0.9986756346D+00  0.9993486857D+00  0.9997200920D+00  0.9999057036D+00  0.9999825114D+00  0.9999999875D+00  0.9999885134D+00  0.9999658368D+00  0.9999416210D+00  0.9999206903D+00  0.9999047878D+00  0.9998942774D+00  0.9998885870D+00  0.9998869181D+00  0.9998883474D+00  0.9998919926D+00  0.9998972357D+00  0.9999034465D+00  0.9999101453D+00  0.9999170405D+00  0.9999238648D+00  0.9999305007D+00  0.9999368166D+00  0.9999426885D+00  0.9999481562D+00  0.9999532122D+00  0.9999578009D+00  0.9999619918D+00  0.9999657677D+00  0.9999691946D+00  0.9999722666D+00  0.9999750126D+00  0.9999774978D+00  0.9999797411D+00  0.9999817238D+00  0.9999835122D+00  0.9999851243D+00  0.9999865526D+00  0.9999878389D+00  0.9999889932D+00  0.9999900259D+00  0.9999909548D+00  0.9999917874D+00  0.9999925365D+00  0.9999932069D+00  0.9999938140D+00  0.9999943587D+00  0.9999948527D+00  0.9999952944D+00  0.9999956964D+00  0.9999960652D+00  0.9999963889D+00  0.9999966914D+00  0.9999969610D+00  0.9999972012D+00  0.9999974234D+00  0.9999976239D+00  0.9999978128D+00  0.9999979773D+00  0.9999981310D+00  0.9999982741D+00  0.9999983968D+00  0.9999985209D+00  0.9999986260D+00  0.9999987231D+00  0.9999988185D+00  0.9999988953D+00  0.9999989768D+00  0.9999990447D+00  0.9999991108D+00  0.9999991668D+00  0.9999992241D+00  0.9999992782D+00  0.9999993213D+00  0.1726815876D+03  0.3207047618D+04
 -0.8900154905D+00 -0.6813629222D+00 -0.4875173647D+00 -0.3081372385D+00 -0.1428726785D+00  0.8636379616D-02  0.1467678328D+00  0.2719219331D+00  0.3845263281D+00  0.4850428566D+00  0.5739762059D+00  0.6518780476D+00  0.7193535529D+00  0.7770670086D+00  0.8257387774D+00  0.8661472695D+00  0.8991177779D+00  0.9255111433D+00  0.9462032116D+00  0.9620645909D+00  0.9739318977D+00  0.9825834094D+00  0.9887192309D+00  0.9929446792D+00  0.9957629045D+00  0.9975779052D+00  0.9987003467D+00  0.9993612212D+00  0.9997257141D+00  0.9999076505D+00  0.9999829049D+00  0.9999999865D+00  0.9999887024D+00  0.9999664600D+00  0.9999427546D+00  0.9999222206D+00  0.9999066844D+00  0.9998964076D+00  0.9998908625D+00  0.9998892111D+00  0.9998905885D+00  0.9998941948D+00  0.9998993303D+00  0.9999054067D+00  0.9999119604D+00  0.9999187389D+00  0.9999254314D+00  0.9999319416D+00  0.9999380824D+00  0.9999438632D+00  0.9999492288D+00  0.9999541434D+00  0.9999586682D+00  0.9999627442D+00  0.9999664762D+00  0.9999698241D+00  0.9999728170D+00  0.9999755252D+00  0.9999779714D+00  0.9999801410D+00  0.9999821084D+00  0.9999838557D+00  0.9999854202D+00  0.9999868325D+00  0.9999880880D+00  0.9999892186D+00  0.9999902381D+00  0.9999911365D+00  0.9999919538D+00  0.9999926880D+00  0.9999933526D+00  0.9999939481D+00  0.9999944693D+00  0.9999949583D+00  0.9999953938D+00  0.9999957791D+00  0.9999961342D+00  0.9999964657D+00  0.9999967532D+00  0.9999970214D+00  0.9999972597D+00  0.9999974753D+00  0.9999976789D+00  0.9999978527D+00  0.9999980232D+00  0.9999981739D+00  0.9999983033D+00  0.9999984332D+00  0.9999985465D+00  0.9999986509D+00  0.9999987511D+00  0.9999988395D+00  0.9999989222D+00  0.9999989936D+00  0.9999990634D+00  0.9999991285D+00  0.9999991860D+00  0.9999992392D+00  0.9999992884D+00  0.9999993356D+00  0.1726815876D+03  0.3223482856D+04
 -0.8896626218D+00 -0.6803969746D+00 -0.4860551229D+00 -0.3062861477D+00 -0.1407332971D+00  0.1097306046D-01  0.1492189018D+00  0.2744121803D+00  0.3869909107D+00  0.4874253066D+00  0.5762294586D+00  0.6539650272D+00  0.7212466412D+00  0.7787471514D+00  0.8271971069D+00  0.8673842460D+00  0.9001410926D+00  0.9263352204D+00  0.9468496366D+00  0.9625561558D+00  0.9742936712D+00  0.9828411812D+00  0.9888959977D+00  0.9930607995D+00  0.9958361401D+00  0.9976214611D+00  0.9987245673D+00  0.9993735861D+00  0.9997312076D+00  0.9999095783D+00  0.9999833021D+00  0.9999999854D+00  0.9999888943D+00  0.9999670995D+00  0.9999438828D+00  0.9999237655D+00  0.9999085431D+00  0.9998984924D+00  0.9998930635D+00  0.9998914704D+00  0.9998928492D+00  0.9998963750D+00  0.9999014130D+00  0.9999073432D+00  0.9999137636D+00  0.9999203997D+00  0.9999269601D+00  0.9999333347D+00  0.9999393635D+00  0.9999450270D+00  0.9999502548D+00  0.9999550845D+00  0.9999595080D+00  0.9999635050D+00  0.9999671629D+00  0.9999704276D+00  0.9999733820D+00  0.9999760457D+00  0.9999784268D+00  0.9999805501D+00  0.9999824762D+00  0.9999841762D+00  0.9999857222D+00  0.9999870925D+00  0.9999883405D+00  0.9999894356D+00  0.9999904339D+00  0.9999913131D+00  0.9999921251D+00  0.9999928361D+00  0.9999934848D+00  0.9999940706D+00  0.9999945807D+00  0.9999950574D+00  0.9999954878D+00  0.9999958653D+00  0.9999962208D+00  0.9999965316D+00  0.9999968172D+00  0.9999970786D+00  0.9999973142D+00  0.9999975261D+00  0.9999977190D+00  0.9999978966D+00  0.9999980562D+00  0.9999982084D+00  0.9999983395D+00  0.9999984676D+00  0.9999985797D+00  0.9999986784D+00  0.9999987784D+00  0.9999988653D+00  0.9999989390D+00  0.9999990152D+00  0.9999990816D+00  0.9999991481D+00  0.9999992038D+00  0.9999992569D+00  0.9999993057D+00  0.9999993501D+00  0.1726815876D+03  0.3240000271D+04
 -0.8893080865D+00 -0.6794268760D+00 -0.4845867249D+00 -0.3044290258D+00 -0.1385874016D+00  0.1331497821D-01  0.1516735515D+00  0.2769058172D+00  0.3894575155D+00  0.4898080519D+00  0.5784815446D+00  0.6560485403D+00  0.7231347122D+00  0.7804207886D+00  0.8286489907D+00  0.8686139631D+00  0.9011575279D+00  0.9271532955D+00  0.9474898114D+00  0.9630424153D+00  0.9746514490D+00  0.9830952686D+00  0.9890702766D+00  0.9931754779D+00  0.9959079157D+00  0.9976642679D+00  0.9987484201D+00  0.9993857054D+00  0.9997365975D+00  0.9999114958D+00  0.9999836794D+00  0.9999999842D+00  0.9999890883D+00  0.9999676996D+00  0.9999449411D+00  0.9999252746D+00  0.9999103539D+00  0.9999005364D+00  0.9998952202D+00  0.9998936633D+00  0.9998949890D+00  0.9998984788D+00  0.9999034214D+00  0.9999092317D+00  0.9999155216D+00  0.9999220242D+00  0.9999284407D+00  0.9999346980D+00  0.9999405842D+00  0.9999461301D+00  0.9999512795D+00  0.9999560264D+00  0.9999603286D+00  0.9999642640D+00  0.9999678315D+00  0.9999710200D+00  0.9999739292D+00  0.9999765257D+00  0.9999788517D+00  0.9999809623D+00  0.9999828286D+00  0.9999845028D+00  0.9999860193D+00  0.9999873681D+00  0.9999885748D+00  0.9999896460D+00  0.9999906180D+00  0.9999914918D+00  0.9999922773D+00  0.9999929761D+00  0.9999936161D+00  0.9999941808D+00  0.9999946934D+00  0.9999951655D+00  0.9999955799D+00  0.9999959588D+00  0.9999962932D+00  0.9999966043D+00  0.9999968785D+00  0.9999971396D+00  0.9999973719D+00  0.9999975732D+00  0.9999977718D+00  0.9999979429D+00  0.9999981033D+00  0.9999982434D+00  0.9999983742D+00  0.9999984922D+00  0.9999986051D+00  0.9999987096D+00  0.9999987988D+00  0.9999988830D+00  0.9999989619D+00  0.9999990364D+00  0.9999991013D+00  0.9999991652D+00  0.9999992163D+00  0.9999992733D+00  0.9999993204D+00  0.9999993614D+00  0.1726815876D+03  0.3256600272D+04
 -0.8889518199D+00 -0.6784523777D+00 -0.4831123287D+00 -0.3025651584D+00 -0.1364353581D+00  0.1566319202D-01  0.1541337961D+00  0.2794033199D+00  0.3919255410D+00  0.4921908216D+00  0.5807312277D+00  0.6581295527D+00  0.7250177874D+00  0.7820893109D+00  0.8300945545D+00  0.8698372519D+00  0.9021671354D+00  0.9279653489D+00  0.9481241936D+00  0.9635236157D+00  0.9750052073D+00  0.9833463965D+00  0.9892419287D+00  0.9932881746D+00  0.9959788154D+00  0.9977062096D+00  0.9987717773D+00  0.9993975068D+00  0.9997418471D+00  0.9999133390D+00  0.9999840448D+00  0.9999999834D+00  0.9999892720D+00  0.9999683039D+00  0.9999460276D+00  0.9999267427D+00  0.9999121555D+00  0.9999025084D+00  0.9998973247D+00  0.9998958131D+00  0.9998971610D+00  0.9999005548D+00  0.9999053941D+00  0.9999111005D+00  0.9999172523D+00  0.9999236188D+00  0.9999299096D+00  0.9999360134D+00  0.9999418292D+00  0.9999472391D+00  0.9999522785D+00  0.9999568952D+00  0.9999611408D+00  0.9999649823D+00  0.9999684877D+00  0.9999716175D+00  0.9999744565D+00  0.9999769987D+00  0.9999792854D+00  0.9999813490D+00  0.9999831676D+00  0.9999848201D+00  0.9999863018D+00  0.9999876130D+00  0.9999888094D+00  0.9999898706D+00  0.9999908136D+00  0.9999916627D+00  0.9999924367D+00  0.9999931192D+00  0.9999937440D+00  0.9999943074D+00  0.9999948080D+00  0.9999952577D+00  0.9999956732D+00  0.9999960387D+00  0.9999963689D+00  0.9999966778D+00  0.9999969435D+00  0.9999972004D+00  0.9999974194D+00  0.9999976246D+00  0.9999978161D+00  0.9999979812D+00  0.9999981361D+00  0.9999982786D+00  0.9999984074D+00  0.9999985241D+00  0.9999986318D+00  0.9999987376D+00  0.9999988286D+00  0.9999989086D+00  0.9999989852D+00  0.9999990523D+00  0.9999991177D+00  0.9999991820D+00  0.9999992382D+00  0.9999992849D+00  0.9999993349D+00  0.9999993777D+00  0.1726815876D+03  0.3273283273D+04
 -0.8885937343D+00 -0.6774733335D+00 -0.4816321519D+00 -0.3006942962D+00 -0.1342767535D+00  0.1801692834D-01  0.1565981498D+00  0.2819031121D+00  0.3943948550D+00  0.4945728965D+00  0.5829794692D+00  0.6602057122D+00  0.7268960552D+00  0.7837524305D+00  0.8315338353D+00  0.8710532202D+00  0.9031697122D+00  0.9287704375D+00  0.9487529616D+00  0.9640002784D+00  0.9753547476D+00  0.9835943953D+00  0.9894113868D+00  0.9933993757D+00  0.9960483478D+00  0.9977476622D+00  0.9987947628D+00  0.9994091865D+00  0.9997469794D+00  0.9999151501D+00  0.9999844195D+00  0.9999999821D+00  0.9999894619D+00  0.9999689118D+00  0.9999470579D+00  0.9999281715D+00  0.9999139116D+00  0.9999044729D+00  0.9998993772D+00  0.9998979043D+00  0.9998992428D+00  0.9999025647D+00  0.9999072845D+00  0.9999128940D+00  0.9999189352D+00  0.9999251952D+00  0.9999313654D+00  0.9999373465D+00  0.9999429936D+00  0.9999483119D+00  0.9999532665D+00  0.9999577911D+00  0.9999619249D+00  0.9999657176D+00  0.9999691092D+00  0.9999722089D+00  0.9999749906D+00  0.9999774723D+00  0.9999797173D+00  0.9999817316D+00  0.9999835192D+00  0.9999851361D+00  0.9999865824D+00  0.9999878640D+00  0.9999890246D+00  0.9999900748D+00  0.9999910082D+00  0.9999918340D+00  0.9999925966D+00  0.9999932612D+00  0.9999938664D+00  0.9999944206D+00  0.9999949118D+00  0.9999953501D+00  0.9999957585D+00  0.9999961222D+00  0.9999964411D+00  0.9999967352D+00  0.9999970075D+00  0.9999972573D+00  0.9999974747D+00  0.9999976777D+00  0.9999978600D+00  0.9999980198D+00  0.9999981726D+00  0.9999983139D+00  0.9999984395D+00  0.9999985556D+00  0.9999986605D+00  0.9999987562D+00  0.9999988468D+00  0.9999989292D+00  0.9999990039D+00  0.9999990718D+00  0.9999991396D+00  0.9999991943D+00  0.9999992531D+00  0.9999993000D+00  0.9999993460D+00  0.9999993901D+00  0.1726815876D+03  0.3290049690D+04
 -0.8882338932D+00 -0.6764899462D+00 -0.4801460817D+00 -0.2988171686D+00 -0.1321110089D+00  0.2037640369D-01  0.1590678403D+00  0.2844065662D+00  0.3968657998D+00  0.4969549063D+00  0.5852258058D+00  0.6622794582D+00  0.7287698641D+00  0.7854090387D+00  0.8329659639D+00  0.8722630733D+00  0.9041662053D+00  0.9295699130D+00  0.9493760207D+00  0.9644716682D+00  0.9757001457D+00  0.9838393615D+00  0.9895783746D+00  0.9935090052D+00  0.9961168558D+00  0.9977881786D+00  0.9988172531D+00  0.9994205834D+00  0.9997520742D+00  0.9999168986D+00  0.9999847621D+00  0.9999999813D+00  0.9999896362D+00  0.9999694804D+00  0.9999480774D+00  0.9999296051D+00  0.9999156348D+00  0.9999063714D+00  0.9999014309D+00  0.9998999752D+00  0.9999012618D+00  0.9999045701D+00  0.9999091893D+00  0.9999146531D+00  0.9999205994D+00  0.9999267278D+00  0.9999327712D+00  0.9999386086D+00  0.9999441687D+00  0.9999493837D+00  0.9999542261D+00  0.9999586465D+00  0.9999627286D+00  0.9999664050D+00  0.9999697643D+00  0.9999727571D+00  0.9999754781D+00  0.9999779294D+00  0.9999801139D+00  0.9999820844D+00  0.9999838641D+00  0.9999854379D+00  0.9999868529D+00  0.9999881172D+00  0.9999892590D+00  0.9999902807D+00  0.9999911902D+00  0.9999920137D+00  0.9999927349D+00  0.9999933984D+00  0.9999939966D+00  0.9999945350D+00  0.9999950202D+00  0.9999954452D+00  0.9999958396D+00  0.9999962016D+00  0.9999965152D+00  0.9999968056D+00  0.9999970662D+00  0.9999973070D+00  0.9999975246D+00  0.9999977208D+00  0.9999979022D+00  0.9999980671D+00  0.9999982121D+00  0.9999983492D+00  0.9999984708D+00  0.9999985875D+00  0.9999986921D+00  0.9999987818D+00  0.9999988699D+00  0.9999989536D+00  0.9999990267D+00  0.9999990965D+00  0.9999991560D+00  0.9999992106D+00  0.9999992634D+00  0.9999993148D+00  0.9999993616D+00  0.9999994010D+00  0.1726815876D+03  0.3306899938D+04
